5,081511e+002;9,170830e-001
5,086332e+002;9,207736e-001
5,091153e+002;9,240212e-001
5,095974e+002;9,265504e-001
5,100795e+002;9,283963e-001
5,105616e+002;9,299476e-001
5,110438e+002;9,318827e-001
5,115259e+002;9,348748e-001
5,120080e+002;9,392530e-001
5,124901e+002;9,448754e-001
5,129722e+002;9,511724e-001
5,134543e+002;9,574568e-001
5,139365e+002;9,631439e-001
5,144186e+002;9,679909e-001
5,149007e+002;9,721230e-001
5,153828e+002;9,759072e-001
5,158649e+002;9,797295e-001
5,163470e+002;9,837803e-001
5,168292e+002;9,880086e-001
5,173113e+002;9,922029e-001
5,177934e+002;9,961914e-001
5,182755e+002;9,999799e-001
5,187576e+002;1,003774e+000
5,192397e+002;1,007847e+000
5,197219e+002;1,012390e+000
5,202040e+002;1,017371e+000
5,206861e+002;1,022577e+000
5,211682e+002;1,027734e+000
5,216503e+002;1,032694e+000
5,221324e+002;1,037504e+000
5,226146e+002;1,042409e+000
5,230967e+002;1,047707e+000
5,235788e+002;1,053616e+000
5,240609e+002;1,060137e+000
5,245430e+002;1,067059e+000
5,250251e+002;1,074035e+000
5,255073e+002;1,080758e+000
5,259894e+002;1,087110e+000
5,264715e+002;1,093209e+000
5,269536e+002;1,099328e+000
5,274357e+002;1,105719e+000
5,279178e+002;1,112509e+000
5,284000e+002;1,119639e+000
5,288821e+002;1,126988e+000
5,293642e+002;1,134455e+000
5,298463e+002;1,142067e+000
5,303284e+002;1,149997e+000
5,308105e+002;1,158504e+000
5,312927e+002;1,167792e+000
5,317748e+002;1,177892e+000
5,322569e+002;1,188625e+000
5,327390e+002;1,199659e+000
5,332211e+002;1,210636e+000
5,337032e+002;1,221280e+000
5,341854e+002;1,231519e+000
5,346675e+002;1,241481e+000
5,351496e+002;1,251446e+000
5,356317e+002;1,261693e+000
5,361138e+002;1,272384e+000
5,365959e+002;1,283506e+000
5,370781e+002;1,294899e+000
5,375602e+002;1,306328e+000
5,380423e+002;1,317585e+000
5,385244e+002;1,328563e+000
5,390065e+002;1,339238e+000
5,394886e+002;1,349602e+000
5,399708e+002;1,359570e+000
5,404529e+002;1,368926e+000
5,409350e+002;1,377368e+000
5,414171e+002;1,384660e+000
5,418992e+002;1,390774e+000
5,423813e+002;1,396000e+000
5,428635e+002;1,400838e+000
5,433456e+002;1,405858e+000
5,438277e+002;1,411412e+000
5,443098e+002;1,417504e+000
5,447919e+002;1,423786e+000
5,452740e+002;1,429744e+000
5,457562e+002;1,434965e+000
5,462383e+002;1,439339e+000
5,467204e+002;1,443148e+000
5,472025e+002;1,446898e+000
5,476846e+002;1,451089e+000
5,481667e+002;1,455952e+000
5,486489e+002;1,461390e+000
5,491310e+002;1,467043e+000
5,496131e+002;1,472482e+000
5,500952e+002;1,477367e+000
5,505773e+002;1,481495e+000
5,510594e+002;1,484761e+000
5,515416e+002;1,486970e+000
5,520237e+002;1,487698e+000
5,525058e+002;1,486323e+000
5,529879e+002;1,482125e+000
5,534700e+002;1,474477e+000
5,539521e+002;1,463058e+000
5,544343e+002;1,447740e+000
5,549164e+002;1,428415e+000
5,553985e+002;1,404866e+000
5,558806e+002;1,376650e+000
5,563627e+002;1,343339e+000
5,568448e+002;1,304967e+000
5,573270e+002;1,262078e+000
5,578091e+002;1,215784e+000
5,582912e+002;1,167443e+000
5,587733e+002;1,118274e+000
5,592554e+002;1,069147e+000
5,597375e+002;1,020630e+000
5,602197e+002;9,731747e-001
5,607018e+002;9,273118e-001
5,611839e+002;8,836681e-001
5,616660e+002;8,429496e-001
5,621481e+002;8,056665e-001
5,626302e+002;7,720047e-001
5,631124e+002;7,418618e-001
5,635945e+002;7,149232e-001
5,640766e+002;6,908634e-001
5,645587e+002;6,695036e-001
5,650408e+002;6,507968e-001
5,655229e+002;6,347573e-001
5,660051e+002;6,213259e-001
5,664872e+002;6,102651e-001
5,669693e+002;6,011785e-001
5,674514e+002;5,936167e-001
5,679335e+002;5,872460e-001
5,684156e+002;5,819218e-001
5,688978e+002;5,776811e-001
5,693799e+002;5,746220e-001
5,698620e+002;5,727616e-001
5,703441e+002;5,719383e-001
5,708262e+002;5,718507e-001
5,713083e+002;5,721496e-001
5,717905e+002;5,725923e-001
5,722726e+002;5,731338e-001
5,727547e+002;5,739012e-001
5,732368e+002;5,750966e-001
5,737189e+002;5,768512e-001
5,742010e+002;5,791461e-001
